Sample 555: No. iterations = 317, Error = 0.000879114
Sample 556: No. iterations = 97, Error = 5.18636e-05
Sample 557: No. iterations = 40, Error = 0.000323788
Sample 558: No. iterations = 167, Error = 0.000158714
Sample 559: No. iterations = 175, Error = 0.000722325
Sample 560: No. iterations = 127, Error = 0.00030856
Sample 561: No. iterations = 182, Error = 0.000408661
Sample 562: No. iterations = 109, Error = 3.3329e-05
Sample 563: No. iterations = 13, Error = 0.000917315
Sample 564: No. iterations = 8, Error = 0.00072066
Sample 565: No. iterations = 94, Error = 0.000503039
Sample 566: No. iterations = 43, Error = 0.000494216
Sample 567: No. iterations = 1, Error = 8.47559e-05
Sample 568: No. iterations = 5, Error = 1.85742e-05
Sample 569: No. iterations = 47, Error = 0.000190658
Sample 570: No. iterations = 10, Error = 4.15152e-05
Sample 571: No. iterations = 44, Error = 0.000676766
Sample 572: No. iterations = 50, Error = 2.07234e-05
Sample 573: No. iterations = 19, Error = 0.000199452
Sample 574: No. iterations = 1, Error = 0.000122942
Sample 575: No. iterations = 37, Error = 0.00023195
Sample 576: No. iterations = 27, Error = 1.95968e-05
Sample 577: No. iterations = 121, Error = 0.000502029
Sample 578: No. iterations = 50, Error = 0.00025231
Sample 579: No. iterations = 92, Error = 0.00098689
Sample 580: No. iterations = 169, Error = 0.00057
Sample 581: No. iterations = 31, Error = 8.09984e-06
Sample 582: No. iterations = 18, Error = 0.000964252
Sample 583: No. iterations = 109, Error = 2.99413e-05
Sample 584: No. iterations = 134, Error = 0.000528578
Sample 585: No. iterations = 80, Error = 0.000804521
Sample 586: No. iterations = 70, Error = 0.000764664
Sample 587: No. iterations = 70, Error = 0.000240508
Sample 588: No. iterations = 7, Error = 0.000787602
Sample 589: No. iterations = 75, Error = 0.000446405
Sample 590: No. iterations = 76, Error = 0.000107329
Sample 591: No. iterations = 57, Error = 0.000879523
Sample 592: No. iterations = 59, Error = 0.00023361
Sample 593: No. iterations = 39, Error = 0.000674632
Sample 594: No. iterations = 37, Error = 0.000558244
Sample 595: No. iterations = 134, Error = 0.000134054
Sample 596: No. iterations = 27, Error = 6.48768e-05
Sample 597: No. iterations = 12, Error = 0.000921643
Sample 598: No. iterations = 168, Error = 0.000277155
Sample 599: No. iterations = 33, Error = 4.67653e-05
Sample 600: No. iterations = 41, Error = 0.000836001
Sample 601: No. iterations = 6, Error = 0.00010223
Sample 602: No. iterations = 9, Error = 0.000250135
Sample 603: No. iterations = 61, Error = 7.65757e-05
Sample 604: No. iterations = 13, Error = 0.000156906
Sample 605: No. iterations = 11, Error = 0.000858499
Sample 606: No. iterations = 139, Error = 0.000893614
Sample 607: No. iterations = 2, Error = 0.000260915
Sample 608: No. iterations = 61, Error = 0.000114815
Sample 609: No. iterations = 224, Error = 6.30252e-05
Sample 610: No. iterations = 1, Error = 0.000372422
Sample 611: No. iterations = 547, Error = 0.000239052
Sample 612: No. iterations = 83, Error = 0.000212386
Sample 613: No. iterations = 36, Error = 0.000481024
Sample 614: No. iterations = 103, Error = 0.000387591
Sample 615: No. iterations = 121, Error = 1.71826e-08
Sample 616: No. iterations = 76, Error = 0.000104882
Sample 617: No. iterations = 97, Error = 0.000392737
Sample 618: No. iterations = 21, Error = 7.47685e-10
Sample 619: No. iterations = 149, Error = 0.000848571
Sample 620: No. iterations = 65, Error = 4.05991e-05
Sample 621: No. iterations = 33, Error = 0.000246488
Sample 622: No. iterations = 23, Error = 0.000391233
Sample 623: No. iterations = 3, Error = 0.000950717
Sample 624: No. iterations = 126, Error = 0.000650323
Sample 625: No. iterations = 1, Error = 0.000525535
Sample 626: No. iterations = 90, Error = 0.000431581
Sample 627: No. iterations = 550, Error = 0.500092
Sample 628: No. iterations = 213, Error = 0.000339634
Sample 629: No. iterations = 31, Error = 0.000139552
Sample 630: No. iterations = 115, Error = 0.000179029
Sample 631: No. iterations = 113, Error = 0.000160221
Sample 632: No. iterations = 115, Error = 0.000435511
Sample 633: No. iterations = 52, Error = 5.93335e-06
Sample 634: No. iterations = 36, Error = 0.000516483
Sample 635: No. iterations = 8, Error = 0.000904272
Sample 636: No. iterations = 550, Error = 0.5
Sample 637: No. iterations = 69, Error = 0.000135274
Sample 638: No. iterations = 31, Error = 0.000276297
Sample 639: No. iterations = 29, Error = 0.000749696
Sample 640: No. iterations = 27, Error = 0.00069478
Sample 641: No. iterations = 22, Error = 3.48335e-05
Sample 642: No. iterations = 2, Error = 3.81766e-05
Sample 643: No. iterations = 6, Error = 0.000576731
Sample 644: No. iterations = 2, Error = 5.43337e-05
Sample 645: No. iterations = 52, Error = 0.000493915
Sample 646: No. iterations = 17, Error = 0.000290109
Sample 647: No. iterations = 242, Error = 0.000514329
Sample 648: No. iterations = 64, Error = 0.000541786
Sample 649: No. iterations = 25, Error = 0.000840476
Sample 650: No. iterations = 1, Error = 4.57581e-05
Sample 651: No. iterations = 59, Error = 5.8935e-05
Sample 652: No. iterations = 1, Error = 3.47732e-05
Sample 653: No. iterations = 104, Error = 0.000110011
Sample 654: No. iterations = 26, Error = 0.000993544
Sample 655: No. iterations = 5, Error = 0.000423336
Sample 656: No. iterations = 19, Error = 0.000742053
Sample 657: No. iterations = 33, Error = 1.91308e-05
Sample 658: No. iterations = 3, Error = 0.000388702
Sample 659: No. iterations = 61, Error = 0.00043863
Sample 660: No. iterations = 247, Error = 0.000433748
Sample 661: No. iterations = 42, Error = 4.51527e-05
Sample 662: No. iterations = 155, Error = 0.000901063
Sample 663: No. iterations = 1, Error = 0.000948425
Sample 664: No. iterations = 6, Error = 0.000269144
Sample 665: No. iterations = 132, Error = 0.000384402
Sample 666: No. iterations = 71, Error = 0.000975659
Sample 667: No. iterations = 79, Error = 4.81766e-05
Sample 668: No. iterations = 77, Error = 0.000164314
Sample 669: No. iterations = 1, Error = 0.000212836
Sample 670: No. iterations = 24, Error = 2.08496e-05
Sample 671: No. iterations = 474, Error = 0.000649846
Sample 672: No. iterations = 48, Error = 0.000845704
Sample 673: No. iterations = 2, Error = 0.00012775
Sample 674: No. iterations = 66, Error = 0.000173781
Sample 675: No. iterations = 24, Error = 0.000658941
Sample 676: No. iterations = 17, Error = 1.29656e-06
Sample 677: No. iterations = 18, Error = 7.47687e-05
Sample 678: No. iterations = 39, Error = 0.000999034
Sample 679: No. iterations = 40, Error = 0.000666791
Sample 680: No. iterations = 132, Error = 0.000768037
Sample 681: No. iterations = 3, Error = 0.000256203
Sample 682: No. iterations = 17, Error = 0.0002587
Sample 683: No. iterations = 90, Error = 0.000587082
Sample 684: No. iterations = 13, Error = 0.00081054
Sample 685: No. iterations = 46, Error = 0.000396686
Sample 686: No. iterations = 45, Error = 0.000476703
Sample 687: No. iterations = 104, Error = 0.000484621
Sample 688: No. iterations = 122, Error = 9.33835e-06
Sample 689: No. iterations = 57, Error = 4.81386e-06
Sample 690: No. iterations = 2, Error = 0.000286382
Sample 691: No. iterations = 157, Error = 1.65308e-06
Sample 692: No. iterations = 50, Error = 0.000428502
Sample 693: No. iterations = 48, Error = 7.07044e-05
Sample 694: No. iterations = 46, Error = 0.00021758
Sample 695: No. iterations = 201, Error = 0.000984198
Sample 696: No. iterations = 14, Error = 0.0001002
Sample 697: No. iterations = 57, Error = 0.000177502
Sample 698: No. iterations = 116, Error = 0.00053028
Sample 699: No. iterations = 43, Error = 3.0763e-05
Sample 700: No. iterations = 44, Error = 0.000882289
Sample 701: No. iterations = 19, Error = 0.000172168
Sample 702: No. iterations = 1, Error = 0.000511673
Sample 703: No. iterations = 101, Error = 0.000223495
Sample 704: No. iterations = 89, Error = 8.25036e-05
Sample 705: No. iterations = 285, Error = 1.73777e-05
Sample 706: No. iterations = 70, Error = 0.000553887
Sample 707: No. iterations = 103, Error = 0.000572274
Sample 708: No. iterations = 56, Error = 4.31919e-05
Sample 709: No. iterations = 27, Error = 0.000751876
Sample 710: No. iterations = 13, Error = 0.000464036
Sample 711: No. iterations = 1, Error = 5.58041e-05
Sample 712: No. iterations = 12, Error = 0.000537743
Sample 713: No. iterations = 95, Error = 0.000140199
Sample 714: No. iterations = 1, Error = 0.000190559
Sample 715: No. iterations = 4, Error = 0.000324383
Sample 716: No. iterations = 108, Error = 7.94942e-05
Sample 717: No. iterations = 90, Error = 0.000848953
Sample 718: No. iterations = 3, Error = 0.00072823
Sample 719: No. iterations = 72, Error = 0.000483553
Sample 720: No. iterations = 111, Error = 0.000257552
Sample 721: No. iterations = 188, Error = 0.000193679
Sample 722: No. iterations = 14, Error = 0.000858443
Sample 723: No. iterations = 33, Error = 0.000539816
Sample 724: No. iterations = 21, Error = 0.00022993
Sample 725: No. iterations = 4, Error = 0.00078175
Sample 726: No. iterations = 1, Error = 0.000500176
Sample 727: No. iterations = 1, Error = 0.000850794
Sample 728: No. iterations = 50, Error = 0.000513892
Sample 729: No. iterations = 142, Error = 0.000771672
Sample 730: No. iterations = 30, Error = 0.000887075
Sample 731: No. iterations = 70, Error = 6.55749e-06
Sample 732: No. iterations = 1, Error = 0.000521447
Sample 733: No. iterations = 1, Error = 8.92523e-06
Sample 734: No. iterations = 2, Error = 0.000734766
Sample 735: No. iterations = 41, Error = 0.000286437
Sample 736: No. iterations = 1, Error = 0.0009939
Sample 737: No. iterations = 18, Error = 0.000840252
Sample 738: No. iterations = 17, Error = 0.000389121
Sample 739: No. iterations = 4, Error = 0.000441579
Sample 740: No. iterations = 27, Error = 0.000259382
Sample 741: No. iterations = 13, Error = 0.00098523
Sample 742: No. iterations = 43, Error = 0.000124023
Sample 743: No. iterations = 26, Error = 0.000180185
Sample 744: No. iterations = 2, Error = 0.000473358
Sample 745: No. iterations = 56, Error = 2.83379e-05
Sample 746: No. iterations = 20, Error = 0.000143009
Sample 747: No. iterations = 134, Error = 0.000641153
Sample 748: No. iterations = 63, Error = 0.000430949
Sample 749: No. iterations = 37, Error = 2.70091e-05
Sample 750: No. iterations = 57, Error = 0.000592244
Sample 751: No. iterations = 97, Error = 0.000693161
Sample 752: No. iterations = 26, Error = 0.000925809
Sample 753: No. iterations = 87, Error = 0.000218857
Sample 754: No. iterations = 3, Error = 0.000599204
Sample 755: No. iterations = 15, Error = 3.87465e-06
Sample 756: No. iterations = 58, Error = 0.000517665
Sample 757: No. iterations = 56, Error = 0.000358176
Sample 758: No. iterations = 60, Error = 0.000880238
Sample 759: No. iterations = 46, Error = 6.33685e-06
Sample 760: No. iterations = 116, Error = 5.25375e-05
Sample 761: No. iterations = 424, Error = 6.17477e-05
Sample 762: No. iterations = 3, Error = 5.98996e-05
Sample 763: No. iterations = 18, Error = 1.19824e-05
Sample 764: No. iterations = 86, Error = 4.26495e-07
Sample 765: No. iterations = 46, Error = 3.04918e-05
Sample 766: No. iterations = 22, Error = 9.74253e-05
Sample 767: No. iterations = 1, Error = 0.000135166
Sample 768: No. iterations = 2, Error = 5.83079e-06
Sample 769: No. iterations = 133, Error = 0.000490786
Sample 770: No. iterations = 29, Error = 4.64765e-06
Sample 771: No. iterations = 187, Error = 0.000398389
Sample 772: No. iterations = 26, Error = 0.000913389
Sample 773: No. iterations = 14, Error = 0.000391858
Sample 774: No. iterations = 9, Error = 0.000872897
Sample 775: No. iterations = 7, Error = 0.000245366
Sample 776: No. iterations = 109, Error = 0.000940051
Sample 777: No. iterations = 150, Error = 0.000422025
Sample 778: No. iterations = 3, Error = 0.00011371
Sample 779: No. iterations = 74, Error = 6.61636e-05
Sample 780: No. iterations = 3, Error = 9.68988e-06
Sample 781: No. iterations = 3, Error = 0.000500978
Sample 782: No. iterations = 2, Error = 0.000423938
Sample 783: No. iterations = 89, Error = 0.000423846
Sample 784: No. iterations = 20, Error = 0.000220549
Sample 785: No. iterations = 138, Error = 0.000992487
Sample 786: No. iterations = 1, Error = 7.0542e-06
Sample 787: No. iterations = 146, Error = 0.000578943
Sample 788: No. iterations = 2, Error = 0.000304559
Sample 789: No. iterations = 113, Error = 0.000924394
Sample 790: No. iterations = 169, Error = 6.76376e-05
Sample 791: No. iterations = 71, Error = 0.000691461
Sample 792: No. iterations = 11, Error = 0.000528379
Sample 793: No. iterations = 79, Error = 1.11908e-06
Sample 794: No. iterations = 4, Error = 0.000613848
Sample 795: No. iterations = 12, Error = 0.000539764
Sample 796: No. iterations = 38, Error = 0.000127137
Sample 797: No. iterations = 1, Error = 0.000798946
Sample 798: No. iterations = 67, Error = 0.000317313
Sample 799: No. iterations = 7, Error = 2.67802e-05
Sample 800: No. iterations = 26, Error = 0.000907069
Sample 801: No. iterations = 2, Error = 0.000598799
Sample 802: No. iterations = 344, Error = 0.000844482
Sample 803: No. iterations = 17, Error = 0.000530688
Sample 804: No. iterations = 12, Error = 5.78826e-05
Sample 805: No. iterations = 26, Error = 0.000337869
Sample 806: No. iterations = 62, Error = 0.000714485
Sample 807: No. iterations = 1, Error = 7.59084e-05
Sample 808: No. iterations = 1, Error = 0.000267194
Sample 809: No. iterations = 39, Error = 0.000787213
Sample 810: No. iterations = 8, Error = 0.00075764
Sample 811: No. iterations = 7, Error = 0.000203797
Sample 812: No. iterations = 1, Error = 0.000823833
Sample 813: No. iterations = 3, Error = 0.000231201
Sample 814: No. iterations = 22, Error = 0.000768519
Sample 815: No. iterations = 1, Error = 1.56604e-05
Sample 816: No. iterations = 45, Error = 0.000138527
Sample 817: No. iterations = 1, Error = 0.000130571
Sample 818: No. iterations = 2, Error = 9.73916e-05
Sample 819: No. iterations = 1, Error = 3.30061e-05
Sample 820: No. iterations = 1, Error = 0.00013524
Sample 821: No. iterations = 13, Error = 0.000604091
Sample 822: No. iterations = 9, Error = 0.000305492
Sample 823: No. iterations = 81, Error = 0.000144714
Sample 824: No. iterations = 22, Error = 8.91384e-05
Sample 825: No. iterations = 14, Error = 0.000894074
Sample 826: No. iterations = 3, Error = 0.00080925
Sample 827: No. iterations = 99, Error = 0.000190921
Sample 828: No. iterations = 1, Error = 2.26805e-07
Sample 829: No. iterations = 138, Error = 0.000208662
Sample 830: No. iterations = 6, Error = 0.000896163
Sample 831: No. iterations = 66, Error = 0.000112094
Sample 832: No. iterations = 6, Error = 0.000491908
Sample 833: No. iterations = 85, Error = 0.000523696
Sample 834: No. iterations = 3, Error = 0.000288437
Sample 835: No. iterations = 8, Error = 0.000388743
Sample 836: No. iterations = 82, Error = 0.000795514
Sample 837: No. iterations = 44, Error = 3.70028e-06
Sample 838: No. iterations = 15, Error = 0.000159238
Sample 839: No. iterations = 17, Error = 0.00096796
Sample 840: No. iterations = 12, Error = 3.79189e-05
Sample 841: No. iterations = 90, Error = 0.000811131
Sample 842: No. iterations = 24, Error = 0.000505165
Sample 843: No. iterations = 81, Error = 0.000742339
Sample 844: No. iterations = 13, Error = 0.000774427
Sample 845: No. iterations = 140, Error = 0.000344115
Sample 846: No. iterations = 2, Error = 0.000961065
Sample 847: No. iterations = 127, Error = 0.000462276
Sample 848: No. iterations = 24, Error = 1.04855e-05
Sample 849: No. iterations = 22, Error = 0.00086743
Sample 850: No. iterations = 71, Error = 0.000148372
Sample 851: No. iterations = 199, Error = 0.000449085
Sample 852: No. iterations = 4, Error = 0.000355416
